tiempo_s,tau,progreso,posicion_m,velocidad_m_s,aceleracion_m_s2
0.82066359375,0.265,0.11996415611875,0.039588171519187504,0.12127808391608398,0.18899820247563415
0.8361478124999999,0.27,0.12572319420000003,0.04148865408600001,0.1241907212787213,0.18718500643848032
0.85163203125,0.275,0.13161822265625006,0.04343401347656252,0.12707417582417582,0.1852293560585269
0.86711625,0.28,0.13764782080000001,0.04542378086400001,0.12992626573426574,0.18313434816931323
0.8826004687499999,0.285,0.14381046669374997,0.04745745400893749,0.1327448571428572,0.18090307960437835
0.8980846874999998,0.29,0.15010453939999996,0.04953449800199999,0.13552786413586415,0.17853864719726137
0.9135689062499999,0.295,0.15652832123125002,0.05165434600631251,0.13827324875124877,0.1760441477815014
0.9290531249999998,0.3,0.16307999999999995,0.053816399999999986,0.14097902097902099,0.17342267819063756
0.9445373437499999,0.305,0.16975767126875,0.0560200315186875,0.14364323876123877,0.17067733525820905
0.9600215624999999,0.31,0.1765593406,0.058264582398,0.146264007992008,0.16781121581775477
0.9755057812499999,0.315,0.18348292580624997,0.06054936551606249,0.14883948251748252,0.16482741670281398
0.9909899999999999,0.32,0.1905262592000001,0.06287366553600003,0.15136786413586414,0.1617290347469259
1.00647421875,0.325,0.19768708984374994,0.06523673964843749,0.15384740259740265,0.15851916678362954
1.0219584375,0.33,0.2049630858,0.06763781831400001,0.15627639560439566,0.15520090964646419
1.0374426562499999,0.335,0.21235183638125005,0.07007610600581252,0.15865318881118887,0.15177736016896853
1.052926875,0.34,0.2198508544,0.072550781952,0.16097617582417592,0.14825161518468216
1.0684110937499998,0.345,0.22745757841875,0.0750610008781875,0.16324379820179824,0.14462677152714404
1.0838953124999997,0.35,0.23516937499999996,0.07760589374999999,0.16545454545454547,0.14090592602989307
1.0993795312499999,0.355,0.2429835409562499,0.08018456851556248,0.16760695504495512,0.13709217552646843
1.1148637499999998,0.36,0.2508973056,0.08279611084800001,0.16969961238761241,0.13318861685040959
1.1303479687499998,0.365,0.25890783299375,0.0854395848879375,0.17173115084915086,0.1291983468352555
1.1458321875,0.37,0.2670122242,0.088114033986,0.1737002517482518,0.125124462314545
1.1613164062499999,0.375,0.27520751953125,0.0908184814453125,0.17560564435564438,0.12097006012181749
1.1768006249999998,0.38,0.2834907008000001,0.09355193126400004,0.1774461058941059,0.11673823709061201
1.19228484375,0.385,0.29185869356875,0.0963133688776875,0.17922046153846155,0.11243209005446782
1.2077690625,0.39,0.30030836939999994,0.09910176190199999,0.1809275844155845,0.10805471584692362
1.2232532812499999,0.395,0.30883654810625005,0.10191606087506253,0.1825663956043957,0.10360921130151896
1.2387375,0.4,0.31744000000000006,0.10475520000000002,0.1841358641358642,0.0990986732517928
1.25422171875,0.405,0.32611544814375,0.1076180978874375,0.1856350069930071,0.0945261985312842
1.2697059374999997,0.41,0.33485957059999993,0.11050365829799998,0.18706288911088917,0.08989488397353262
1.2851901562499999,0.415,0.34366900268125,0.11341077088481251,0.18841862337662343,0.08520782641207666
1.3006743749999998,0.42,0.3525403391999999,0.11633831193599997,0.1897013706293706,0.08046812268045593
1.3161585937499998,0.425,0.36147013671875,0.1192851451171875,0.19091033966033966,0.07567886961220914
1.3316428125,0.43,0.3704549158,0.122250122214,0.19204478721278725,0.07084316404087557
1.3471270312499999,0.435,0.37949116325625,0.1252320838745625,0.19310401798201804,0.06596410279999432
1.3626112499999998,0.44,0.3885753343999999,0.12822986035199999,0.1940873846153846,0.06104478272310441
1.3780954687499998,0.445,0.3977038552937501,0.13124227224693752,0.19499428771228774,0.05608830064374519
1.3935796875,0.45,0.40687312500000017,0.13426813125000006,0.19582417582417574,0.05109775339545569
1.4090639062499999,0.455,0.41607951783125,0.1373062408843125,0.19657654545454553,0.04607623781177488
1.4245481249999998,0.46,0.42531938559999993,0.14035539724799997,0.19725094105894117,0.04102685072624228
1.44003234375,0.465,0.43458905986874996,0.1434143897566875,0.1978469550449551,0.03595268897239655
1.4555165624999997,0.47,0.4438848541999999,0.14648200188599997,0.19836422777222784,0.030856849383776905
