tiempo_s,tau,progreso,posicion_m,velocidad_m_s,aceleracion_m_s2
6.985568852967306,0.715,0.8561895333062499,0.2825425459910625,0.042076660360195084,-0.018175780781333924
7.034418984806239,0.72,0.8623521792000004,0.2845762191360001,0.04118324033665447,-0.018399961864316243
7.0832691166451704,0.725,0.8683817773437499,0.28656598652343745,0.04027920216111564,-0.01861045249948278
7.132119248484103,0.73,0.8742768058000001,0.2885113459140001,0.03936522221353402,-0.01880694154029234
7.1809693803230354,0.735,0.8800358438812501,0.29041182848081254,0.03844199207341481,-0.018989117840203705
7.229819512161968,0.74,0.8856575743999999,0.292266999552,0.037510218519812545,-0.01915667025267554
7.2786696440008996,0.745,0.8911407859187506,0.2940764593531877,0.03657062353133146,-0.019309287631166596
7.327519775839832,0.75,0.896484375,0.29583984375,0.03562394428612537,-0.019446658829135613
7.3763699076787645,0.755,0.90168734845625,0.2975568249905625,0.03467093316189761,-0.019568472700041344
7.425220039517696,0.76,0.9067488256000007,0.29922711244800027,0.03371235773590074,-0.01967441809734245
7.474070171356629,0.765,0.9116680404937498,0.3008504533629375,0.032749000784937726,-0.01976418387449776
7.522920303195561,0.77,0.9164443441999999,0.30242663358599997,0.03178166028536017,-0.01983745888496589
7.571770435034494,0.775,0.9210772070312503,0.3039554783203126,0.030811149413069727,-0.01989393198220574
7.620620566873425,0.78,0.9255662207999991,0.3054368528639997,0.029838296543517922,-0.01993329201967593
7.669470698712358,0.785,0.9299111010687495,0.30687066335268737,0.028863945251704794,-0.019955227850835155
7.71832083055129,0.79,0.9341116894000003,0.3082568575020001,0.027888954312181108,-0.0199594283291423
7.767170962390223,0.795,0.9381679556062503,0.3095954253500626,0.026914197699046273,-0.01994558230805591
7.816021094229154,0.8,0.9420800000000005,0.3108864000000002,0.025940564585950097,-0.019913378641034884
7.864871226068087,0.805,0.9458480556437507,0.3121298583624378,0.024968959346091238,-0.019862506181537832
7.913721357907019,0.81,0.9494724905999994,0.3133259218979998,0.024000301552218568,-0.019792653783023636
7.96257148974595,0.815,0.95295381018125,0.3144747573598125,0.023035525976629678,-0.019703510298950858
8.011421621584882,0.82,0.9562926591999998,0.31557657753599994,0.02207558259117232,-0.01959476458277835
8.060271753423814,0.825,0.9594898242187515,0.316631641992188,0.02112143656724368,-0.01946610548796473
8.109121885262747,0.83,0.9625462357999996,0.3176402578139999,0.020174068275790876,-0.01931722186796892
8.15797201710168,0.835,0.9654629707562496,0.3186027803495624,0.019234473287309796,-0.019147802576249512
8.206822148940612,0.84,0.9682412543999992,0.31951961395199974,0.01830366237184637,-0.01895753646626514
8.255672280779544,0.845,0.9708824627937505,0.32039121272193766,0.01738266149899615,-0.01874611239147483
8.304522412618477,0.85,0.9733881250000005,0.3212180812500002,0.016472511837904304,-0.018513219205337068
8.35337254445741,0.855,0.9757599253312499,0.3220007753593125,0.01557426975726508,-0.018258545761310738
8.40222267629634,0.86,0.9779997056000003,0.3227399028480001,0.014689006825322891,-0.017981780912854475
8.451072808135272,0.865,0.98010946736875,0.32343612423168755,0.013817809809871403,-0.01768261351342706
8.499922939974205,0.87,0.9820913742000004,0.3240901534860001,0.012961780678253362,-0.01736073241648718
8.548773071813137,0.875,0.98394775390625,0.3247027587890625,0.012122036597362103,-0.01701582647549366
8.59762320365207,0.88,0.985681100799999,0.3252747632639997,0.011299709933639851,-0.016647584543905143
8.646473335491002,0.885,0.9872940779437491,0.3258070457214372,0.010495948253078572,-0.016255695475180406
8.695323467329935,0.89,0.9887895194000009,0.3263005414020003,0.009711914321219737,-0.01583984812277814
8.744173599168866,0.895,0.9901704324812499,0.3267562427188125,0.008948786103154308,-0.015399731340157067
8.793023731007798,0.9,0.9914400000000017,0.32717520000000055,0.008207756763522995,-0.014935033980776126
8.84187386284673,0.905,0.9926015825187511,0.32755852223118787,0.007490034666516366,-0.014445444898093754
8.890723994685663,0.91,0.9936587206,0.32790737779800005,0.006796843375873765,-0.013930652945569026
8.939574126524596,0.915,0.9946151370562508,0.3282229952285628,0.0061294216548842765,-0.013390346976660332
8.988424258363528,0.92,0.9954747391999996,0.32850666393599987,0.005489023466387209,-0.012824215844826459
9.03727439020246,0.925,0.9962416210937501,0.3287597349609376,0.0048769179727706485,-0.012231948403526328
9.086124522041393,0.93,0.9969200657999995,0.32898362171399986,0.004294389535972777,-0.011613233506218483
9.134974653880324,0.935,0.9975145476312512,0.32917980071831293,0.003742737717481041,-0.010967760006361899
9.183824785719256,0.94,0.9980297343999993,0.3293498123519998,0.0032232772783329844,-0.010295216757415066
9.232674917558187,0.945,0.9984704896687502,0.3294952615906876,0.0027373381791148117,-0.009595292612836816
9.28152504939712,0.95,0.9988418749999983,0.32961781874999946,0.002286265579962947,-0.008867676426085831
9.330375181236052,0.955,0.9991491522062503,0.3297192202280626,0.001871419840563313,-0.008112057050621043
9.379225313074985,0.96,0.9993977856000003,0.3298012692480001,0.001494176520150854,-0.007328123339900937
9.428075444913917,0.965,0.9995934442437502,0.32986583660043756,0.0011559263775109724,-0.00651556414738425
9.47692557675285,0.97,0.9997420041999998,0.32991486138599996,0.000858075370977731,-0.005674068326529908
9.525775708591782,0.975,0.9998495507812493,0.3299503517578123,0.0006020446584354121,-0.0048033247307964514
9.574625840430715,0.98,0.9999223807999993,0.3299743856639998,0.00038927059731779797,-0.0039030222136428074
9.623475972269645,0.985,0.9999670048187479,0.32998911159018685,0.00022120474460841038,-0.0029728496285277095
9.672326104108578,0.99,0.9999901494000003,0.3299967493020001,9.931385683859072e-05,-0.0020124958289095976
9.72117623594751,0.995,0.9999987593562523,0.3299995905875633,2.5079890092060297e-05,-0.00102164966824745
9.770026367786443,1.0,1.0,0.33,0.0,0.0
