tiempo_s,tau,progreso,posicion_m,velocidad_m_s,aceleracion_m_s2
2.938148152403993,0.295,0.20973024999999995,0.06921098249999999,0.04134515728916071,0.008183624567240954
2.987947273631179,0.3,0.21600000000000003,0.07128000000000001,0.04174772463384419,0.007984023968039955
3.0377463948583654,0.305,0.22232974999999996,0.07336881749999999,0.04214035204409107,0.007784423368838955
3.087545516085552,0.31,0.228718,0.07547694,0.0425230395199013,0.007584822769637957
3.1373446373127383,0.315,0.23516325000000002,0.0776038725,0.04289578706127492,0.007385222170436957
3.187143758539925,0.32,0.24166400000000002,0.07974912,0.043258594668211886,0.00718562157123596
3.236942879767111,0.325,0.24821875000000002,0.08191218750000001,0.04361146234071225,0.006986020972034959
3.2867420009942974,0.33,0.25482600000000005,0.08409258000000003,0.04395439007877596,0.006786420372833961
3.336541122221484,0.335,0.26148425000000003,0.08628980250000001,0.04428737788240306,0.006586819773632961
3.3863402434486702,0.34,0.26819200000000004,0.08850336000000002,0.04461042575159352,0.006387219174431964
3.436139364675856,0.345,0.27494774999999994,0.09073275749999998,0.04492353368634735,0.006187618575230966
3.4859384859030422,0.35,0.28174999999999994,0.09297749999999999,0.045226701686664546,0.005988017976029969
3.535737607130229,0.355,0.28859725,0.09523709250000001,0.045519929752545124,0.005788417376828967
3.585536728357415,0.36,0.295488,0.09751104,0.04580321788398907,0.005588816777627967
3.6353358495846013,0.365,0.30242074999999996,0.0997988475,0.046076566080996376,0.00538921617842697
3.685134970811788,0.37,0.30939399999999995,0.10210001999999999,0.046339974343567056,0.005189615579225972
3.734934092038974,0.375,0.31640625,0.1044140625,0.04659344267170112,0.004990014980024972
3.7847332132661604,0.38,0.323456,0.10674048000000001,0.046836971065398546,0.004790414380823971
3.834532334493347,0.385,0.33054174999999997,0.10907877749999999,0.04707055952465934,0.004590813781622974
3.8843314557205333,0.39,0.337662,0.11142846000000001,0.0472942080494835,0.004391213182421976
3.9341305769477195,0.395,0.3448152500000001,0.11378903250000003,0.04750791663987104,0.004191612583220976
3.983929698174906,0.4,0.3520000000000001,0.11616000000000004,0.04771168529582195,0.003992011984019975
4.033728819402093,0.405,0.3592147500000001,0.11854086750000004,0.047905514017336226,0.0037924113848189778
4.083527940629279,0.41,0.366458,0.12093114,0.04808940280441387,0.00359281078561798
4.133327061856464,0.415,0.37372825,0.1233303225,0.04826335165705488,0.0033932101864169823
4.183126183083651,0.42,0.3810239999999999,0.12573791999999998,0.04842736057525928,0.003193609587215982
4.232925304310838,0.425,0.3883437499999999,0.12815343749999997,0.048581429559027035,0.0029940089880149843
4.2827244255380235,0.43,0.395686,0.13057638,0.048725558608358165,0.0027944083888139836
4.33252354676521,0.435,0.40304925,0.1330062525,0.048859747723252654,0.002594807789612986
4.382322667992397,0.44,0.410432,0.13544256000000002,0.04898399690371053,0.0023952071904119855
4.4321217892195826,0.445,0.41783275,0.1378848075,0.04909830614973176,0.002195606591210988
4.481920910446769,0.45,0.42525,0.1403325,0.04920267546131638,0.0019960059920099875
4.531720031673956,0.455,0.43268225000000005,0.14278514250000002,0.049297104838464355,0.00179640539280899
4.581519152901142,0.46,0.440128,0.14524224000000002,0.04938159428117572,0.0015968047936079893
4.631318274128328,0.465,0.4475857500000001,0.14770329750000005,0.04945614378945043,0.0013972041944069918
4.681117395355514,0.47,0.45505399999999996,0.15016781999999998,0.049520753363288525,0.0011976035952059943
4.730916516582701,0.475,0.46253125000000006,0.15263531250000004,0.049575423002689974,0.0009980029960049968
4.7807156378098865,0.48,0.4700160000000001,0.15510528000000004,0.04962015270765482,0.0007984023968039962
4.830514759037073,0.485,0.47750675,0.1575772275,0.049654942478183035,0.0005988017976029957
4.88031388026426,0.49,0.48500199999999993,0.16005065999999998,0.0496797923142746,0.0003992011984019981
4.930113001491446,0.495,0.4925002499999999,0.16252508249999997,0.049694702215929545,0.00019960059920100053
4.979912122718632,0.5,0.5,0.165,0.04969967218314786,0.0
5.029711243945819,0.505,0.5074997499999999,0.1674749175,0.04969470221592955,-0.00019960059920100053
5.079510365173005,0.51,0.514998,0.16994934,0.0496797923142746,-0.0003992011984019981
5.129309486400191,0.515,0.5224932499999999,0.1724227725,0.04965494247818302,-0.0005988017976029957
5.179108607627378,0.52,0.5299840000000001,0.17489472000000006,0.04962015270765482,-0.0007984023968039962
5.228907728854564,0.525,0.5374687499999999,0.17736468749999998,0.049575423002689994,-0.0009980029960049968
5.2787068500817504,0.53,0.5449460000000002,0.17983218000000006,0.049520753363288525,-0.0011976035952059943
5.328505971308937,0.535,0.55241425,0.18229670250000002,0.04945614378945043,-0.0013972041944069918
5.378305092536123,0.54,0.5598719999999999,0.18475776,0.04938159428117572,-0.0015968047936079923
5.4281042137633095,0.545,0.56731775,0.1872148575,0.04929710483846437,-0.0017964053928089928
5.477903334990496,0.55,0.5747500000000001,0.18966750000000004,0.049202675461316375,-0.0019960059920099906
5.527702456217682,0.555,0.5821672500000001,0.19211519250000006,0.049098306149731756,-0.002195606591210988
5.577501577444869,0.56,0.589568,0.19455744,0.04898399690371053,-0.0023952071904119886
5.6273006986720535,0.565,0.59695075,0.1969937475,0.04885974772325266,-0.0025948077896129833
5.67709981989924,0.57,0.604314,0.19942362000000002,0.048725558608358165,-0.0027944083888139836
5.726898941126427,0.575,0.6116562499999999,0.20184656249999997,0.048581429559027035,-0.0029940089880149813
5.776698062353613,0.58,0.618976,0.20426208,0.048427360575259266,-0.0031936095872159786
5.826497183580799,0.585,0.6262717499999999,0.20666967749999998,0.04826335165705489,-0.0033932101864169797
